1.820000E+7, 9.429259E-1
1.830000E+7, 9.434820E-1
1.840000E+7, 9.440429E-1
1.850000E+7, 9.446034E-1
1.860000E+7, 9.451158E-1
1.870000E+7, 9.456222E-1
1.871300E+7, 9.456888E-1
1.880000E+7, 9.461370E-1
1.890000E+7, 9.466508E-1
1.900000E+7, 9.471725E-1
1.920000E+7, 9.481894E-1
1.926300E+7, 9.485009E-1
1.930000E+7, 9.486844E-1
1.940000E+7, 9.491788E-1
1.950000E+7, 9.496611E-1
1.960000E+7, 9.501389E-1
1.980000E+7, 9.510695E-1
1.981300E+7, 9.511280E-1
1.990000E+7, 9.515212E-1
2.000000E+7, 9.519720E-1
